bvid,has_stat_snapshot,has_comment_snapshot
BV1GHDQBoEfu,True,True
BV1GHQAB4EPM,True,True
BV1GHQAB4EdF,True,True
BV1GJD7BcErG,True,True
BV1GKD1BCECL,True,True
BV1GNDCBiEaw,True,True
BV1GPDCBTEzN,True,True
BV1GPDEBcEKV,True,True
BV1GPXHByEsR,True,True
BV1GQX5BbEbe,True,True
BV1GQXUB4E1g,True,True
BV1GRDLBbEQp,True,True
BV1GRXUBsEha,True,True
BV1GSXZBSE4Q,True,True
BV1GSXZBSEd9,True,True
BV1GTDCBNEin,True,True
BV1GTXGBQEWb,True,True
BV1GUXGBXEHW,True,True
BV1GVDmB2ER2,True,True
BV1GVDmB2EwY,True,True
BV1GXQMB6EbX,True,True
BV1GXX5BZE75,True,True
BV1GXX5BZExF,True,True
BV1GbDWBEE91,True,True
BV1GcDDBpE33,True,True
BV1GcDXBcE1F,True,True
BV1GdDfBmEW1,True,True
BV1Ge9gBEEg6,True,True
BV1GeQFBDEV6,True,True
BV1GfQcBWEfi,True,True
BV1GgQMBgE2e,True,True
BV1GiQFBJEEh,True,True
BV1GiQFBJEK3,True,True
BV1GiQFBJENR,True,True
BV1Gj9wBZE85,True,True
BV1GmQKBKE4L,True,True
BV1GmQKBTEiK,True,True
BV1GnDQBtEU6,True,True
BV1GpQABdEeN,True,True
BV1GpQABdEsR,True,True
BV1GtDyB6EhG,True,True
BV1GvXKBMEaz,True,True
BV1GwQwBHENb,True,True
BV1GyXgBUEzU,True,True
BV1GzQFBEELo,True,True
BV1H2DkBUEvm,True,True
BV1H3DZBZEUi,True,True
BV1H3DZBZEmg,True,True
BV1H3DyBHEPm,True,True
BV1H4QKBSE9M,True,True
BV1H4XgBFEeh,True,True
BV1H5XLBCEiL,True,True
BV1HADbBrEMm,True,True
BV1HBDLBgEfj,True,True
BV1HDDyB9E4T,True,True
BV1HDDyB9EBQ,True,True
BV1HJQFBcEGk,True,True
BV1HJQFBcEtj,True,True
BV1HJSdBDEAz,True,True
BV1HM9MBtEHg,True,True
BV1HQDWBYEUW,True,True
BV1HRDWBhEPv,True,True
BV1HRXPB2Eev,True,True
BV1HSDyBsEGr,True,True
BV1HUDkB7Eei,True,True
BV1HWQwBKEs8,True,True
BV1HWXgBwEvW,True,True
BV1HYQMBWE9x,True,True
BV1HZXSBGEe5,True,True
BV1HaD1BdECt,True,True
BV1HbQKBEEKU,True,True
BV1HbQKBEEM6,True,True
BV1HcQcBAEed,True,True
BV1HcXaB4EZB,True,True
BV1HiDiBwEdZ,True,True
BV1HiDiBwEsw,True,True
BV1HjQFBAEWL,True,True
BV1HmDyBdEXm,True,True
BV1HnQwBMEYY,True,True
BV1HnQwBMEoe,True,True
BV1HnQwBMEvA,True,True
BV1HnXMBxEcY,True,True
BV1HqDiBhEPi,True,True
BV1HqDmBcEuc,True,True
BV1HqXDByEQ6,True,True
BV1HqXDByERG,True,True
BV1HrD6B5EkV,True,True
BV1HsQPBVEVt,True,True
BV1Hw9LB1EHB,True,True
BV1HxQKBnEyK,True,True
BV1HxXGBBESv,True,True
BV1J1DSBYEhL,True,True
BV1J3XoBoEq5,True,True
BV1J4XgBFEDQ,True,True
BV1J5DyBJEDQ,True,True
BV1J5XLBCEQU,True,True
BV1J7DZB9EVs,True,True
BV1J7DZB9EkT,True,True
BV1J7XKBSE2L,True,True
BV1J9DyBQEPd,True,True
